Obesity data- http://www.cdc.gov/obesity/data/table-adults.html ( 2014),,,,,,,,,,,
,,,,,,,,,,,
MEDHHINC 2010- Median Household Income ( 2010),,,,,,,,,,,
" Fast-food restaurants/1,000 pop (% change), 2007-12- (PCH_FFRPTH_07_12)                              Farmers' markets/1,000 pop (% change), 2009-13 (PCH_FMRKTPTH_09_13)                                    Grocery stores/1,000 pop (% change), 2007-12 (PCH_GROCPTH_07_12)                                   Supercenters & club stores (% change), 2007-12 ( PCH_SUPERC_07_12)                                 Convenience Stores ( % change), 2007-2012 (PCH_CONVSPTH_07_12)      ",,,,,,,,,,,
FIPS Code,State,POVRATE10,Obesity (%),MEDHHINC10,PCH_FFRPTH_07_12,,,PCH_FMRKTPTH_09_13,PCH_GROCPTH_07_12,PCH_SUPERC_07_12,Convenience stores
48141,TX,20.3,,36064,6.395026816,48141,TX,-3.674566333,-12.79243838,3.959686105,-55.56362347
48143,TX,20,,38068,11.29201529,48143,TX,0,-27.81058467,-9.763230844,-21.79480006
48145,TX,15.2,,30576,14.86882453,48145,TX,0,-4.275979557,0,-11.63936574
48147,TX,14.6,,40891,-13.63082511,48147,TX,0,21.45665218,-2.834678254,38.80760249
48149,TX,17.3,,45123,-16.56716287,48149,TX,0,-39.08078558,0,-8.621178376
48151,TX,19.4,,35794,2.705515088,48151,TX,0,-31.52965661,0,105.4110302
48153,TX,15.4,,33345,-13.09355531,48153,TX,0,4.287733627,0,-37.42735982
48155,TX,35.8,,31479,113.9250191,48155,TX,0,-100,0,-46.51874522
48157,TX,21.3,,76758,19.65221994,48157,TX,-1.44964246,0.666601645,21.53650686,-19.81966561
48159,TX,8.4,,40579,-17.08270677,48159,TX,-1.630895893,107.2932331,0,-13.62781955
48161,TX,20.4,,42266,15.72636434,48161,TX,0,-35.70757537,0,106.654222
48163,TX,20.2,,30820,15.78352729,48163,TX,0,-9.027228562,0,45.5564343
48165,TX,10.6,,39111,-3.500787487,48165,TX,0,-39.68799218,0,-66.49332899
48167,TX,24.7,,57124,0.999566595,48167,TX,-7.305122494,-9.570614963,50.97775589,-33.74646351
48169,TX,22.8,,38400,29.47598253,48169,TX,0,-26.01372427,0,-40.81097941
48171,TX,12.5,,47216,16.70576074,48171,TX,0,-6.635391405,,-72.67377309
48173,TX,20.5,,54354,0,48173,TX,0,0,0,
48175,TX,13.2,,42646,-4.761256972,48175,TX,,-4.761256972,0,-20.63438081
48177,TX,21.1,,34166,3.085391203,48177,TX,,-3.357445747,0,-9.800282697
48179,TX,7.7,,42701,-22.80931761,48179,TX,0,-4.99608321,,0.281912167
48181,TX,18.9,,44356,0.432987949,48181,TX,0,-3.070488375,-3.070488375,-18.4910925
48183,TX,17.3,,41623,-18.07008613,48183,TX,0,-29.75195902,58.89437841,-13.5733381
48185,TX,11.9,,39959,-3.849456745,48185,TX,,-3.849456745,0,135.0346613
48187,TX,20.7,,58799,-16.81001995,48187,TX,0,-39.62017577,-19.49356769,-18.10552576
48189,TX,28.4,,35640,-32.43521155,48189,TX,,-2.031056754,,-18.35921396
48191,TX,15.1,,29302,3.552991193,48191,TX,0,-65.48233627,0,-17.15760705
48193,TX,12.4,,38179,-2.816901408,48193,TX,0,-2.816901408,0,13.38028169
48195,TX,20.4,,43338,-5.777938779,48195,TX,0,-52.88896939,0,-46.15882216
48197,TX,9.9,,33640,-39.35325821,48197,TX,0,1.077902989,0,21.29348359
48199,TX,15.8,,49556,31.25095126,48199,TX,,-57.38605479,,64.06368907
48201,TX,27.1,,50437,3.042770698,48201,TX,,-4.481686165,30.00782791,-34.513274
48203,TX,26.2,,44506,2.126324511,48203,TX,,-21.79515691,-6.154188288,9.933665149
48205,TX,15.1,,57589,0,48205,TX,30.25364521,-15.33203125,0,-100
48207,TX,19,,30845,-12.77749534,48207,TX,0,-41.85166356,0,-62.61892657
48209,TX,25.7,,57051,10.28759098,48209,TX,0,-38.37899678,152.0859222,-48.22477691
48211,TX,20.6,,55391,62.10784314,48211,TX,0,62.10784314,0,-18.94607843
48213,TX,17.7,,37137,-0.355273472,48213,TX,0,-15.6852314,-0.355273472,-20.28421878
48215,TX,8.1,,33070,8.991897061,48215,TX,0,-27.29970026,74.04011149,-37.96590086
48217,TX,21.3,,38583,-4.251873714,48217,TX,0,-33.12829275,0.307560871,38.51996501
48219,TX,21.4,,40334,-29.02401635,48219,TX,187.1139714,-3.675450763,,-21.18900517
48221,TX,31,,52633,24.52155868,48221,TX,0,-52.56321574,-5.126431481,-19.07842685
48223,TX,17,,40446,-16.86655953,48223,TX,0,-36.05119964,-4.076799459,39.08864078
48225,TX,26.9,,33198,-21.70286257,48225,TX,0,-2.128578213,-2.128578213,43.04284723
48227,TX,22.4,,39022,-26.62381817,48227,TX,53.40651321,-39.43553246,-9.15329869,-21.00286843
48229,TX,19.6,,26993,-100,48229,TX,0,-4.045549895,0,-23.23643992
48231,TX,25.3,,41841,-1.074468429,48231,TX,,-39.17001475,41.93663225,-3.483090068
48233,TX,11.5,,46035,-19.80832475,48233,TX,,-0.939695283,0,89.11512719
48235,TX,24.6,,52857,0,48235,TX,0,119.7075652,0,9.853782581
48237,TX,18.5,,41510,12.86133066,48237,TX,0,-3.261716576,0,-35.50781105
48239,TX,25.3,,42097,10.50333216,48239,TX,0,-1.774815854,0,-21.41985268
48241,TX,16.2,,37495,0.113337655,48241,TX,,27.4169752,-4.437268602,-8.78102912
48243,TX,13,,46122,-4.204594712,48243,TX,0,-52.10229736,0,-36.13639647
48245,TX,14.6,,39756,3.939233874,48245,TX,0,-14.30236436,-4.100264879,-0.174544728
48247,TX,21,,34077,-6.648885502,48247,TX,0,-46.656506,0,-100
48249,TX,18.2,,36404,-1.674091105,48249,TX,,-1.674091105,,-14.78421229
48251,TX,9,,52360,14.53786226,48251,TX,0,-15.53669923,-2.542345266,12.68541329
48253,TX,15.9,,35193,-4.100535723,48253,TX,0,-4.100535723,0,91.79892855
48255,TX,18.1,,34970,-34.13422613,48255,TX,0,-25.9010044,,-25.9010044
48257,TX,35.3,,56899,-0.146680849,48257,TX,0,-9.50792952,-9.50792952,-11.12385935
48259,TX,18.8,,68301,8.566720436,48259,TX,,30.28006452,-13.14662365,-41.24624541
48261,TX,13,,33502,0,48261,TX,0,0,0,0
48263,TX,27.4,,37318,0,48263,TX,93.1885963,-14.30274136,0,-100
48265,TX,12.1,,42064,9.010565219,48265,TX,0,-4.615755433,-4.615755433,-33.45285263
48267,TX,11.2,,36126,-2.960526316,48267,TX,0,-51.48026316,0,-27.22039474
48269,TX,15.5,,48003,0,48269,TX,,0,0,0
48271,TX,20.8,,35725,-8.048848182,48271,TX,-100,-8.048848182,0,175.8534555
48273,TX,15.4,,37418,-4.330991413,48273,TX,0,-28.24824356,-4.330991413,-15.36972317
48275,TX,14.9,,31054,-8.498284508,48275,TX,0,-8.498284508,0,-8.498284508
48277,TX,20.5,,38852,17.98357792,48277,TX,,-1.68035173,-1.68035173,-11.76441822
48279,TX,19.7,,34251,-37.24040808,48279,TX,0,-1.377784123,0,-23.2938321
48281,TX,11.4,,47772,-14.22555992,48281,TX,0,105.8586562,,-24.51849273
48283,TX,20.3,,28834,94.47179631,48283,TX,,25.01758335,0,-28.56138095
48285,TX,24.1,,39468,7.761454695,48285,TX,0,-36.14136018,0,34.10314362
48287,TX,16.2,,45661,46.06047828,48287,TX,0,-2.62634781,0,32.14995654
48289,TX,14.3,,40847,51.61181535,48289,TX,,-30.38232969,0,50.62732304
48291,TX,22.9,,46770,7.984402505,48291,TX,0,-31.03517151,95.40034739,-8.406087161
48293,TX,13,,37438,14.00635997,48293,TX,0,-20.82891668,-4.994700021,12.27899088
48295,TX,18.7,,46347,-13.85057471,48295,TX,-1.698420028,-13.85057471,0,-42.56704981
48297,TX,17.3,,39091,-3.180727023,48297,TX,,-35.45381802,0,-25.52363617
48299,TX,11.9,,40102,2.6179872,48299,TX,,-4.223211947,0,-31.58800853
48301,TX,25.5,,50188,0,48301,TX,0,0,0,0
48303,TX,14.4,,41757,2.627842493,48303,TX,0,-22.7212346,14.99816279,-35.60102884
48305,TX,9.2,,36145,49.94812381,48305,TX,0,-0.034584126,0,-0.034584126
48307,TX,19.3,,32469,106.5824612,48307,TX,0,-6.09888127,,-34.26921689
48309,TX,33.4,,39620,-5.340610037,48309,TX,0,17.34635119,27.48739389,-1.239206378
48311,TX,17.1,,44541,0,48311,TX,0,-100,0,260.7438017
48313,TX,19.1,,35189,40.8602365,48313,TX,0,-35.43905827,0,-3.15858741
48315,TX,11.9,,32173,-11.58742459,48315,TX,0,106.2960093,0,54.72200697
48317,TX,18,,44863,32.03109428,48317,TX,0,-11.97927048,0,-55.98963524
48319,TX,23.7,,38802,-2.523107669,48319,TX,0,-51.26155383,0,-2.523107669
48321,TX,22.9,,39874,5.074661022,48321,TX,42.01602744,-39.6962815,,-13.85183072
48323,TX,29.5,,27710,-4.709498407,48323,TX,0,-24.63387601,-53.94292423,-49.75591734
48325,TX,20,,47099,-10.19129691,48325,TX,0,-22.04105635,,-33.52974278
48327,TX,13.4,,30277,0,48327,TX,,-6.071428571,0,-53.03571429
48329,TX,9.6,,53482,0.307318127,48329,TX,0,11.77101163,-14.02229875,-54.42145958
48331,TX,15.5,,36799,41.74009126,48331,TX,0,-31.75477087,,-24.93024796
48333,TX,16.2,,36108,158.0260978,48333,TX,0,-48.39478045,0,3.210439105
48335,TX,19.5,,34877,19.37017995,48335,TX,0,-0.524850043,0,-14.73558575
48337,TX,12.1,,42415,20.30053667,48337,TX,0,0.250447227,,0.250447227
48339,TX,22.6,,65483,10.44189279,48339,TX,0,-3.587212511,27.60515991,-34.66098276
48341,TX,24.8,,44680,-11.19078564,48341,TX,0,11.01151795,,-11.19078564
48343,TX,21.6,,34451,1.775240479,48343,TX,0,1.775240479,0,1.775240479
48345,TX,12.8,,35672,-100,48345,TX,0,6.322795341,0,-64.55906822
48347,TX,24.3,,35854,2.874363423,48347,TX,80.4575676,-32.31949775,-5.247296847,-9.554237899
48349,TX,26.3,,37864,-17.32919611,48349,TX,0,-12.78684424,1.748681715,16.82256049
48351,TX,11.9,,36429,0,48351,TX,0,29.08920188,0,107.4647887
48353,TX,10,,33981,6.576350479,48353,TX,0,95.38997588,-2.305012061,-2.305012061
48355,TX,12.5,,41899,-2.396132154,48355,TX,0,-17.45204794,83.43989347,-47.91927315
48357,TX,11.2,,50979,-33.78076063,48357,TX,,-11.70768084,0,-60.75896926
48359,TX,15.6,,43739,0.436893204,48359,TX,,0.436893204,0,-49.7815534
48361,TX,18.6,,45264,0.998421632,48361,TX,0,-14.78258175,-0.579678706,41.03813021
48363,TX,12.5,,39595,22.70246984,48363,TX,0,-14.10827111,,-43.90744236
48365,TX,24.7,,48621,-30.27628491,48365,TX,,-4.129891757,,9.565837992
48367,TX,24.6,,57092,19.1097697,48367,TX,3.045082223,-18.32472935,-9.249699278,-34.54076669
48369,TX,22.3,,38619,-30.7448689,48369,TX,0,-7.659825199,0,15.4252185
48371,TX,18.4,,39118,1.325308919,48371,TX,0,1.325308919,,-5.912213147
48373,TX,21.6,,38747,20.8489848,48373,TX,23.88241283,-12.77065759,1.767566147,-17.80311965
48375,TX,15.3,,35323,-0.452550062,48375,TX,0,5.291644528,48.06637512,-43.21938417
48377,TX,34.4,,30357,-13.78452776,48377,TX,0,0.584717608,0,-63.42373905
48379,TX,14.5,,40966,43.55661153,48379,TX,0,2.540436809,0,-54.42647253
48381,TX,13.1,,57862,-2.721183325,48381,TX,0,-9.839145521,35.24128172,-11.54029372
48383,TX,14.4,,48667,-13.98561151,48383,TX,0,-13.98561151,0,-100
48385,TX,18.8,,31490,-10.41852182,48385,TX,0,-55.20926091,0,-32.81389136
48387,TX,19,,32128,-17.67449189,48387,TX,0,-38.25586891,0,12.26205652
48389,TX,13.3,,32623,-35.61965502,48389,TX,0,60.95086244,0,-48.78836195
48391,TX,18.6,,39582,-17.49427044,48391,TX,1.914315753,51.2605042,0,15.24609844
48393,TX,15.8,,58372,0,48393,TX,,-1.288056206,0,-100
48395,TX,14.5,,36935,-4.388032638,48395,TX,0,-23.51042611,0,35.4502871
48397,TX,20.8,,81113,29.73273394,48397,TX,0,-23.65408408,78.14047048,-48.89412732
48399,TX,19.7,,32628,-23.16755458,48399,TX,-100,-1.215427314,0,41.12081812
48401,TX,22.2,,43318,34.51856514,48401,TX,0,-21.530837,-10.32095658,-1.780095298
48403,TX,21.3,,34034,45.88804754,48403,TX,0,-35.16086776,0,29.67826448
48405,TX,11.9,,31729,0,48405,TX,0,-1.508278521,0,64.15286913
48407,TX,23.3,,42770,21.85111455,48407,TX,0,82.77667183,0,82.77667183
48409,TX,23.7,,44307,8.278902439,48409,TX,0,4.114329268,4.114329268,-26.93731279
48411,TX,16.2,,34264,-43.80920645,48411,TX,0,-40.99966678,0,-23.51808656
48413,TX,16.2,,32831,0,48413,TX,0,-15.87009804,0,-43.91339869
48415,TX,19.9,,44063,-1.417973288,48415,TX,0,-6.347074623,0,-13.03656929
48417,TX,39.9,,42685,-38.10091379,48417,TX,0,-7.151370679,0,23.79817243
48419,TX,17.5,,34490,62.21991622,48419,TX,0,1.387447634,,16.9855165
48421,TX,24,,41518,-52.96127563,48421,TX,0,,0,-5.922551253
48423,TX,14.4,,44249,8.155683104,48423,TX,0,-7.821860991,53.63023168,-26.82040873
48425,TX,19.8,,49582,-10.42102815,48425,TX,0,-10.42102815,0,-10.42102815
48427,TX,17.2,,24497,-5.202534556,48427,TX,-100,-12.07191611,-1.080905624,-11.67938002
48429,TX,23.3,,38002,-45.48912626,48429,TX,0,-50.03169907,0,16.59270217
48431,TX,16.1,,49064,2.350965575,48431,TX,0,2.350965575,0,-100
48433,TX,11.5,,36687,-6.711864407,48433,TX,0,-6.711864407,0,-6.711864407
48435,TX,15,,51386,117.4177215,48435,TX,0,8.708860759,0,-18.46835443
48437,TX,19.2,,33786,-61.31795717,48437,TX,0,-3.294892916,0,-22.63591433
48439,TX,16.7,,52482,2.945596109,48439,TX,0,2.51801542,49.13583097,-31.32889352
48441,TX,25.5,,41558,9.593631863,48441,TX,42.90851453,-5.192810531,42.2107842,-8.424873808
48443,TX,21.5,,35683,0,48443,TX,0,0,0,100
48445,TX,23.3,,34495,-3.742170776,48445,TX,0,-3.742170776,0,-15.77439943
48447,TX,18.8,,37273,0,48447,TX,0,1.436602124,0,-66.18779929
48449,TX,18.2,,37818,8.998288924,48449,TX,0,60.52475278,-10.81958179,18.90722428
48451,TX,19.9,,39004,11.24558635,48451,TX,0,-32.83642321,41.04351127,-35.22446149
48453,TX,16.3,,51905,1.354573626,48453,TX,0,-2.760933517,77.16158688,-52.75044205
48455,TX,15.7,,34045,22.48410092,48455,TX,0,-34.67514618,0,10.23569082
48457,TX,26.4,,37914,6.39738093,48457,TX,42.79954876,-29.06841271,,41.86317457
48459,TX,26.8,,42508,7.199114175,48459,TX,,25.0656332,-6.200775097,-17.23597803
48461,TX,16.8,,47407,51.08132805,48461,TX,0,-9.351203168,0,13.31099604
48463,TX,18.2,,31941,10.26382243,48463,TX,0,-50.3812799,,-39.85609685
48465,TX,25.9,,36647,-19.64902746,48465,TX,0,-2.430961914,-2.430961914,-25.84753105
48467,TX,20.4,,41476,73.12739619,48467,TX,0,-17.55838277,-1.070059321,-9.549768522
48469,TX,20.1,,46566,13.63470467,48469,TX,-4.328175069,-3.488333016,-3.488333016,-12.13116887
48471,TX,14.8,,37160,19.69652672,48471,TX,76.91919966,-20.20231552,-6.902701438,-17.98571317
48473,TX,31.5,,46313,-7.691812212,48473,TX,0,-32.6919464,0,-11.15336925
48475,TX,19.1,,41625,-17.10839436,48475,TX,0,86.50611269,0,-27.46984506
48477,TX,13.6,,44245,17.5864547,48477,TX,0,-37.28722416,-5.930836242,-35.49543057
48479,TX,17.1,,34878,6.390779525,48479,TX,0,-33.71434396,-10.9286497,-40.40549944
48481,TX,17.1,,36097,-9.643281026,48481,TX,0,11.18111905,,-7.161893857
48483,TX,36.9,,41228,-15.37504444,48483,TX,0,12.83327408,0,-36.53128333
48485,TX,7.9,,39299,-6.108753243,48485,TX,0,23.4595378,29.95740821,-35.34297265
48487,TX,12.1,,38913,20.96972897,48487,TX,-1.656790151,3.688339116,3.688339116,-6.680494796
48489,TX,16.4,,28307,-7.756822921,48489,TX,,-7.756822921,,-18.00606482
48491,TX,12.5,,66152,-0.547210415,48491,TX,0,8.103349048,5.181636912,-36.33047218
48493,TX,18.3,,55992,4.795469912,48493,TX,0,-55.87559162,,-36.09568441
48495,TX,14.8,,45237,-40.54570259,48495,TX,,18.90859482,0,-10.81855389
48497,TX,17.6,,52117,-4.737556262,48497,TX,,11.13951769,-4.737556262,-32.31352682
48499,TX,32.3,,40149,-22.27123455,48499,TX,-0.690323362,-19.52786636,0.590167055,-3.278685524
48501,TX,36.9,,48953,37.9628483,48501,TX,0,-38.68317853,0,-59.12211902
48503,TX,13.4,,40490,-20.9255982,48503,TX,191.0085969,-3.353508915,,6.311140193
48505,TX,9.4,,29915,10.59248892,48505,TX,,-5.206438069,0,-21.00536506
48507,TX,15.8,,22948,-30.48837293,48507,TX,0,-51.34186105,0,55.70604465
,Utah,13.34482759,25.7,50123.48276,-3.621062721,,,11.9146633,-2.06854317,10.24275286,-13.78060036
49001,UT,15.1,,44077,55.56581039,49001,UT,80.03384243,40.00922935,0,46.67633551
49003,UT,6.3,,55534,-27.04726307,49003,UT,0,43.09959937,90.79946583,-15.82376508
49005,UT,8,,47367,20.51092343,49005,UT,0,-26.09783093,25.40974146,-45.13323811
49007,UT,12.5,,45244,-23.77139503,49007,UT,0,-7.436693966,-7.436693966,-20.6600234
49009,UT,11.6,,41248,0,49009,UT,,-17.06422018,0,-100
49011,UT,11.2,,64840,0.908511293,49011,UT,0,-16.13381506,36.73834501,-44.65352702
49013,UT,14.9,,53196,-41.7524743,49013,UT,0,5.169143629,0,2.832051549
49015,UT,20.9,,51205,-5.387359371,49015,UT,0,-21.15613281,0,183.8379219
49017,UT,12.2,,42668,32.45338567,49017,UT,0,76.60451423,0,10.37782139
49019,UT,12.8,,39726,17.84233848,49019,UT,0,102.0154374,0,-65.03578968
49021,UT,13.9,,39980,-14.02918258,49021,UT,0,-30.56203209,-7.416042781,-44.44962567
49023,UT,5.4,,51917,-7.639493279,49023,UT,199.3481648,-53.81974664,0,-7.639493279
49025,UT,20.1,,43939,34.89821354,49025,UT,,34.89821354,0,-46.04071458
49027,UT,11.2,,45810,1.840303066,49027,UT,0,-24.34720344,0,21.58485162
49029,UT,13.7,,71484,-65.63282761,49029,UT,42.88399001,-14.08206904,0,71.83586193
49031,UT,25.2,,35233,-12.79527559,49031,UT,,74.40944882,0,-70.93175853
49033,UT,18.4,,51902,20.74694898,49033,UT,0,-9.439788266,0,81.12042347
49035,UT,14.7,,56664,9.554438848,49035,UT,-9.224730128,-9.645468777,41.34030241,-57.79259289
49037,UT,7.6,,37259,-3.9224858,49037,UT,-48.22041166,-35.94832387,0,4.811833673
49039,UT,9,,39999,-17.84084665,49039,UT,,-29.57786856,-11.9723357,54.04841253
49041,UT,14.3,,44830,-10.87261695,49041,UT,0,-62.1208622,,-23.05800135
49043,UT,14.7,,74535,-18.67942949,49043,UT,-8.586068412,-24.21042418,,-84.10008899
49045,UT,7.9,,60541,-5.21685875,49045,UT,0,-34.71569353,-8.601970937,8.535159512
49047,UT,14.7,,54090,-25.05762582,49047,UT,0,-16.24087591,-16.24087591,-37.18065693
49049,UT,15.1,,54385,12.22955797,49049,UT,0,1.513746515,89.78656957,-26.12334876
49051,UT,13.7,,61593,12.97827721,49051,UT,0,-19.30123056,,-62.34057426
49053,UT,12,,48247,-2.490402477,49053,UT,29.71713218,17.46329895,21.8137915,-39.48860357
49055,UT,13.8,,42456,-31.85056631,49055,UT,0,-9.134088418,0,-54.56704421
49057,UT,16.1,,53612,-10.55342471,49057,UT,,5.863984674,12.09127789,-40.27923719
,Vermont,12.96428571,24.8,46843.78571,-2.808737129,,,-2.217190826,-0.070941171,-0.351771204,-27.20139097
50001,VT,11.8,,51967,53.76660351,50001,VT,-100,-11.81033034,0,-22.26243933
50003,VT,17.2,,47161,7.571690692,50003,VT,-2.720837829,13.48222315,0,-57.24714857
50005,VT,11.9,,40219,46.65017191,50005,VT,-2.563888425,-28.3043604,0,-30.5341291
50007,VT,8.1,,56016,-1.529253881,50007,VT,-8.654848801,-4.924796851,-4.924796851,-50.78460072
50009,VT,13.3,,34947,-65.38708641,50009,VT,21.06633808,3.838740765,0,-58.46450369
50011,VT,12.5,,51296,-23.56353565,50011,VT,-14.5332964,-0.632596341,0,-0.632596341
50013,VT,17,,54907,-63.96964056,50013,VT,-5.065983468,44.12143778,0,94.563941
50015,VT,13.2,,47994,-18.08428636,50015,VT,,-26.40727331,0,-59.94562532
50017,VT,10.8,,48008,28.90925973,50017,VT,-100,12.79560227,0,-22.01785522
50019,VT,12.8,,36515,8.590107742,50019,VT,33.38776251,-6.368733631,0,-11.2663691
50021,VT,10.2,,43600,4.013537269,50021,VT,38.90890264,-17.65594966,0,-32.50185347
50023,VT,20.5,,51334,2.007455366,50023,VT,80.52853608,14.51159506,0,-31.01711141
50025,VT,9.1,,43045,-13.06894396,50025,VT,28.12547317,15.90807472,0,-55.9699846
50027,VT,13.1,,48804,-5.228399217,50027,VT,2.698361709,-9.546809598,0,-42.73919773
,Virginia,14.47537313,28.5,49721.54478,6.380371379,,,32.75939102,-1.564595763,5.873107173,-1.920911087
51001,VA,11.4,,37312,10.09581433,51001,VA,99.86725847,28.15385795,,-8.802138299
51003,VA,13.6,,61845,-5.867876367,51003,VA,116.5258485,-28.18859962,81.41827464,-31.63949072
51005,VA,14.1,,43110,44.70557169,51005,VA,38.67564174,1.293900185,-100,-29.87345372
51007,VA,7.2,,49057,32.2987695,51007,VA,24.87899322,-50.38796144,0,58.7585234
51009,VA,9.5,,42063,-16.4395673,51009,VA,101.4165037,-0.771986166,-0.771986166,28.41272379
51011,VA,11.2,,44479,40.72911158,51011,VA,-22.35702903,-68.72686409,,47.43049785
51013,VA,9.8,,93231,-0.948162754,51013,VA,15.15793604,-9.846596436,-7.750005655,-74.90517395
51015,VA,15,,50534,29.56999466,51015,VA,137.1954075,-30.58750286,0,24.50866674
51017,VA,6.5,,41266,-49.92476354,51017,VA,29.35139792,-49.92476354,0,20.1805675
51019,VA,20.5,,51656,29.44049843,51019,VA,130.7189346,22.62784062,-100,-23.6982325
51021,VA,24.8,,39975,102.4933215,51021,VA,16.02331518,-100,0,406.2333037
51023,VA,20.5,,63528,3.298688119,51023,VA,0,-2.440127888,0,-6.681861458
51025,VA,14.3,,36806,-37.41446208,51025,VA,,4.309229865,0,20.35680369
51027,VA,11.2,,29712,-11.25612976,51027,VA,,15.03835031,,47.9064504
51029,VA,17.6,,37568,86.72752809,51029,VA,0,40.04564607,0,71.16690075
51031,VA,11.9,,42158,69.74902049,51031,VA,162.3695024,-14.29744575,,39.4366954
51033,VA,18.6,,52779,13.02913158,51033,VA,-67.40793034,-29.35679277,0,0.918867478
51035,VA,6.9,,34796,-10.43990709,51035,VA,,95.40383907,0,117.9504359
51036,VA,8.3,,45916,0,51036,VA,-3.500502946,-0.377253039,0,298.4909878
51037,VA,11.6,,33899,-1.34633989,51037,VA,,-83.55772332,0,136.7687843
51041,VA,10.5,,69190,-8.482089638,51041,VA,,-5.412597962,38.65653253,-35.01905076
51043,VA,17.2,,67962,0.244362215,51043,VA,0,0.244362215,0,-27.0950093
51045,VA,23,,44882,0,51045,VA,0,-1.937464032,0,-26.45309802
51047,VA,11.9,,56897,-0.59911433,51047,VA,-5.898876404,6.027611381,-4.575149757,-41.51380146
51049,VA,14.1,,39394,0,51049,VA,-51.98230698,-2.985074627,0,142.5373134
51051,VA,5.9,,32955,-61.68021033,51051,VA,,-38.68833652,0,31.38213603
51053,VA,7.5,,50535,60.65942702,51053,VA,-2.736926736,-34.42472367,0,129.5134672
51057,VA,13.6,,43125,-13.59743613,51057,VA,0,-35.99810083,-3.997151251,-42.39829075
51059,VA,7.3,,102726,-4.907892631,51059,VA,0,-0.230027115,139.711354,-72.14775428
51061,VA,14.4,,83176,22.83462382,51061,VA,,27.02216782,,-43.21545946
51063,VA,7.4,,44188,-20.42451809,51063,VA,1.850171054,43.23586745,0,-36.33961447
51065,VA,13.4,,63869,94.50071244,51065,VA,0,-22.19971502,0,-38.11340968
51067,VA,9.9,,40931,-17.78565265,51067,VA,94.11826094,-39.31798172,-8.976972576,18.32993565
51069,VA,7.7,,62173,18.87922678,51069,VA,0,8.541902711,35.67737839,20.60211412
51071,VA,17.1,,40773,20.05284413,51071,VA,2.53027406,-27.44058871,1.583175803,40.65362804
51073,VA,9.7,,58893,-8.729165537,51073,VA,-100,3.716857344,3.716857344,-24.89468951
51075,VA,23.9,,81938,51.90893334,51075,VA,,-3.330678784,0,-33.85783285
51077,VA,19.3,,31930,6.22406639,51077,VA,32.51298113,-73.4439834,0,-32.40286684
51079,VA,5.3,,57592,219.9438851,51079,VA,155.5153136,-36.01122299,,-23.21346758
51081,VA,9.8,,38702,0.464095857,51081,VA,,-100,0,234.8803195
51083,VA,17.7,,35879,-9.080420653,51083,VA,-50.4524974,35.88524087,-1.174370275,31.7675063
51085,VA,14.4,,72319,2.508046251,51085,VA,-7.954122423,-24.83293949,-1.704613184,-21.64860471
51087,VA,8.8,,59128,-5.498148881,51087,VA,-6.654880038,-17.06539646,61.00975766,-50.90747261
51089,VA,7.7,,32669,-13.56587038,51089,VA,0,-19.26482398,0,28.57076781
51091,VA,12.8,,35793,0,51091,VA,112.4600119,6.547884187,0,6.547884187
51093,VA,6.9,,62224,-0.872906014,51093,VA,199.4940741,-13.26379276,0,-4.837989774
51095,VA,7.7,,74241,-13.6183086,51095,VA,-47.99117434,33.2746096,0,-59.12911972
51097,VA,13.9,,44277,0,51097,VA,,0,0,94.66363894
51099,VA,25.5,,77200,-14.52973761,51099,VA,0,-53.97755102,,-20.2277551
51101,VA,3.7,,64205,-2.215130467,51101,VA,96.7028369,46.6773043,0,30.37982604
51103,VA,9.9,,44296,-18.18440726,51103,VA,197.8096317,-18.18440726,,-53.97872909
51105,VA,20.5,,31116,-1.935306587,51105,VA,,-1.935306587,,43.32532114
51107,VA,11.7,,119075,-0.927005906,51107,VA,0,-10.77994428,37.26162419,-71.91513311
51109,VA,10.2,,50101,18.84908765,51109,VA,4.142538976,-36.61381992,,81.51497022
51111,VA,20.2,,35260,-38.34604385,51111,VA,1.350320631,-38.34604385,0,54.13489037
